Loan,Sector,PD,LGD,EAD
1,Banks,0.10,0.50,100.00
2,Banks,0.10,0.50,100.00
3,Banks,0.10,0.50,100.00
4,Banks,0.10,0.50,100.00
5,Banks,0.10,0.50,100.00
6,Banks,0.10,0.50,100.00
7,Banks,0.10,0.50,100.00
8,Banks,0.10,0.50,100.00
9,Banks,0.10,0.50,100.00
10,Banks,0.10,0.50,100.00
11,Banks,0.10,0.50,100.00
12,Banks,0.10,0.50,100.00
13,Banks,0.10,0.50,100.00
14,Banks,0.10,0.50,100.00
15,Banks,0.10,0.50,100.00
16,Banks,0.10,0.50,100.00
17,Banks,0.10,0.50,100.00
18,Banks,0.10,0.50,100.00
19,Banks,0.10,0.50,100.00
20,Banks,0.10,0.50,100.00
21,Banks,0.10,0.50,100.00
22,Consumer,0.10,0.50,100.00
23,Consumer,0.10,0.50,100.00
24,Consumer,0.10,0.50,100.00
25,Consumer,0.10,0.50,100.00
26,Consumer,0.10,0.50,100.00
27,Consumer,0.10,0.50,100.00
28,Consumer,0.10,0.50,100.00
29,Consumer,0.10,0.50,100.00
30,Consumer,0.10,0.50,100.00
31,Consumer,0.10,0.50,100.00
32,Consumer,0.10,0.50,100.00
33,Consumer,0.10,0.50,100.00
34,Consumer,0.10,0.50,100.00
35,Consumer,0.10,0.50,100.00
36,Consumer,0.10,0.50,100.00
37,Consumer,0.10,0.50,100.00
38,Consumer,0.10,0.50,100.00
39,Consumer,0.10,0.50,100.00
40,Consumer,0.10,0.50,100.00
41,Consumer,0.10,0.50,100.00
42,Consumer,0.10,0.50,100.00
43,Consumer,0.10,0.50,100.00
44,Consumer,0.10,0.50,100.00
45,Consumer,0.10,0.50,100.00
46,Consumer,0.10,0.50,100.00
47,Consumer,0.10,0.50,100.00
48,Consumer,0.10,0.50,100.00
49,Consumer,0.10,0.50,100.00
50,Real Estate,0.10,0.20,100.00
51,Real Estate,0.10,0.20,100.00
52,Real Estate,0.10,0.20,100.00
53,Real Estate,0.10,0.20,100.00
54,Real Estate,0.10,0.20,100.00
55,Real Estate,0.10,0.20,100.00
56,Real Estate,0.10,0.20,100.00
57,Real Estate,0.10,0.20,100.00
58,Real Estate,0.10,0.20,100.00
59,Real Estate,0.10,0.20,100.00
60,Real Estate,0.10,0.20,100.00
61,Real Estate,0.10,0.20,100.00
62,Real Estate,0.10,0.20,100.00
63,Real Estate,0.10,0.20,100.00
64,Real Estate,0.10,0.20,100.00
65,Real Estate,0.10,0.20,100.00
66,Real Estate,0.10,0.20,100.00
67,Real Estate,0.10,0.20,100.00
68,Real Estate,0.10,0.20,100.00
69,Real Estate,0.10,0.20,100.00
70,Real Estate,0.10,0.20,100.00
71,Real Estate,0.10,0.20,100.00
72,Real Estate,0.10,0.20,100.00
73,Real Estate,0.10,0.20,100.00
74,Real Estate,0.10,0.20,100.00
75,Real Estate,0.10,0.20,100.00
76,Real Estate,0.10,0.20,100.00
77,Real Estate,0.10,0.20,100.00
78,Real Estate,0.10,0.20,100.00
79,Real Estate,0.10,0.20,100.00
80,Real Estate,0.10,0.20,100.00
81,Real Estate,0.10,0.20,100.00
82,Real Estate,0.10,0.20,100.00
83,Real Estate,0.10,0.20,100.00
84,Real Estate,0.10,0.20,100.00
85,Real Estate,0.10,0.20,100.00
86,Real Estate,0.10,0.20,100.00
87,Real Estate,0.10,0.20,100.00
88,Real Estate,0.10,0.20,100.00
89,Real Estate,0.10,0.20,100.00
90,Real Estate,0.10,0.20,100.00
91,Real Estate,0.10,0.20,100.00
92,Real Estate,0.10,0.20,100.00
93,Real Estate,0.10,0.20,100.00
94,Real Estate,0.10,0.20,100.00
95,Real Estate,0.10,0.20,100.00
96,Real Estate,0.10,0.20,100.00
97,Real Estate,0.10,0.20,100.00
98,Real Estate,0.10,0.20,100.00
99,Real Estate,0.10,0.20,100.00
100,Real Estate,0.10,0.20,100.00
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,