,Loan,Sector,PD,LGD,EAD,Factor_Sensitivity_MLE,Factor_Sensitivity_PD_Standard,Factor_Sensitivity_PD_Custom,Asset_Value,Default,Loss
0,1,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,-0.03239683971567095,0,0.0
1,2,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,-2.5544234282501233,1,50.0
2,3,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,-0.7422549297862567,0,0.0
3,4,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,0.20974431374326274,0,0.0
4,5,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,-0.09126622772405452,0,0.0
5,6,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,1.8788645651596525,0,0.0
6,7,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,0.3452883756113256,0,0.0
7,8,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,-0.20026586361498092,0,0.0
8,9,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,-1.0714708819004537,0,0.0
9,10,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,0.7529275919698906,0,0.0
10,11,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,0.5189320598828906,0,0.0
11,12,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,-0.4509486706972169,0,0.0
12,13,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,-1.6203806742794564,1,50.0
13,14,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,0.17653884911993156,0,0.0
14,15,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,1.9825141854960484,0,0.0
15,16,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,0.2517629344520395,0,0.0
16,17,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,0.6145963951544533,0,0.0
17,18,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,0.3003217534428401,0,0.0
18,19,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,-0.7575119322471313,0,0.0
19,20,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,0.9968724773699473,0,0.0
20,21,Banks,0.1,0.5,100,0.1803982510788094,0.1208085536398902,0.1208085536398902,0.7467437740328773,0,0.0
21,22,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,0.6852681216669609,0,0.0
22,23,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-0.717427417133003,0,0.0
23,24,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-1.094693269753237,0,0.0
24,25,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-1.0869040877805807,0,0.0
25,26,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-0.2637729235465203,0,0.0
26,27,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,0.11774923320174321,0,0.0
27,28,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-1.4838668507096213,1,50.0
28,29,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,0.07832032542390177,0,0.0
29,30,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-1.6145342525639812,1,50.0
30,31,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-0.9863050863034163,0,0.0
31,32,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,0.7851176018510296,0,0.0
32,33,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-0.5787580710164857,0,0.0
33,34,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-1.6709455277028153,1,50.0
34,35,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-0.5242453637797451,0,0.0
35,36,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-0.09399317431920039,0,0.0
36,37,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,1.2567702673791814,0,0.0
37,38,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-0.7739637304443765,0,0.0
38,39,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-0.6126062626141902,0,0.0
39,40,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,0.027878858246273702,0,0.0
40,41,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,0.20666405027808973,0,0.0
41,42,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,0.8913380700054648,0,0.0
42,43,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-1.2909723210063224,1,50.0
43,44,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-1.1527962157524205,0,0.0
44,45,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-0.7350502080890284,0,0.0
45,46,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,1.0099948291459933,0,0.0
46,47,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,-0.22595089535026464,0,0.0
47,48,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,2.024402034677233,0,0.0
48,49,Consumer,0.1,0.5,100,0.0950392588379967,0.1208085536398902,0.0308759331098811,0.2889960470165156,0,0.0
49,50,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-1.9003956367418322,1,20.0
50,51,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.39743919347410606,0,0.0
51,52,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,1.356918616570851,0,0.0
52,53,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-1.9341290147345673,1,20.0
53,54,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.5754303676951336,0,0.0
54,55,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-1.4512624374199774,1,20.0
55,56,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-2.4705479007202773,1,20.0
56,57,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.0769691801773246,0,0.0
57,58,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.00901333056206044,0,0.0
58,59,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.045832010056392425,0,0.0
59,60,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.519311157337393,0,0.0
60,61,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-1.4665466270012146,1,20.0
61,62,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.14847577821673827,0,0.0
62,63,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.024676509441152183,0,0.0
63,64,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.4262292131974147,0,0.0
64,65,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-1.3682263718647225,1,20.0
65,66,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-1.5042114415359524,1,20.0
66,67,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.13922809103543993,0,0.0
67,68,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.24117473678617396,0,0.0
68,69,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-1.3447457905643931,1,20.0
69,70,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.18487075928592145,0,0.0
70,71,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,1.2301922098362676,0,0.0
71,72,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.3390321314553886,0,0.0
72,73,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-1.6204896531873914,1,20.0
73,74,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.49031360285323256,0,0.0
74,75,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.3968720282311885,0,0.0
75,76,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.6320752165995989,0,0.0
76,77,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.42489591987982556,0,0.0
77,78,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.4739230265845845,0,0.0
78,79,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.713449932933292,0,0.0
79,80,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.11508843037790784,0,0.0
80,81,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.8895655695281891,0,0.0
81,82,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.38281160325974306,0,0.0
82,83,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.9757125848427348,0,0.0
83,84,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,1.048308784779047,0,0.0
84,85,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.7634379171066185,0,0.0
85,86,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.7556868489280831,0,0.0
86,87,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.5344443821088145,0,0.0
87,88,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-2.475490933905005,1,20.0
88,89,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-1.0303133223042606,0,0.0
89,90,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.35814711442147085,0,0.0
90,91,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.1777798924504419,0,0.0
91,92,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.8976444522468215,0,0.0
92,93,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.9793538699199619,0,0.0
93,94,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-1.0506867389627406,0,0.0
94,95,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,0.18674096069675572,0,0.0
95,96,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.009804254061292317,0,0.0
96,97,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.025540003494582575,0,0.0
97,98,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.03488007477829702,0,0.0
98,99,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-1.6943489588111706,1,20.0
99,100,Real Estate,0.1,0.2,100,0.2094896514844245,0.1208085536398902,0.1212128304598353,-0.7913553671657654,0,0.0
